song_name,artist,song_uri,embedding
Space Me Out,"Boy Amor, Glassface",https://open.spotify.com/track/0B67ukIysEipoSjuDGtNMM,"[-0.009374153, -0.0027751368, -0.05701417, 0.01784535, 0.025459845, 0.054088853, 0.0034129932, 0.062123533, 0.012236356, 0.018403577, -0.02684487, 0.045851517, -0.0012059626, -0.030625511, 0.050966002, -0.06343684, -0.01054304, 0.05753138, -0.12911075, -0.005560715, 0.00321564, 0.010198362, 0.015646204, -0.06339441, -0.027749412, 0.020870728, 0.048200186, 0.015632939, 0.025173593, -0.001828648, -0.00049587514, -0.004499588, 0.013248105, -0.010342761, 0.026644312, 0.025261637, 0.041303832, -0.012686072, 0.029467598, -0.028625734, -0.02292501, -0.012946501, -0.059077058, 0.023738895, 0.0054372484, -0.067928605, -0.015345364, 0.010185809, -0.054300748, 0.07478308, 0.008738673, -0.059150692, -0.03805002, 0.009075821, -0.018587103, -0.012693094, -0.0005704502, 0.018232478, 0.055253424, -0.0071912785, -0.08417811, -0.0125927655, 0.0061347443, 0.0063386024, 0.018484225, -0.008797032, -0.034375392, 0.02923808, -0.013060475, 0.0034879618, -0.013454448, -0.03983307, -0.07270143, -0.0010982441, 0.024871973, -0.020486062, -0.036070693, -0.043995388, 0.010894941, 0.013120561, -0.011279833, -0.058726743, 0.04666498, -0.03207276, -0.026195018, 0.037460294, 0.011394115, -0.08833353, -0.07853032, -0.028027754, 0.022766339, 0.028553903, 0.03874167, 0.015698278, 0.047203742, -0.06161087, -0.0641308, -0.07653702, 0.02523182, 0.01514713, 0.008239379, 0.016017973, 0.0125909895, -0.012728367, -0.03891096, -0.03453337, 0.012582227, -0.012094851, -0.0600587, -0.017944619, -0.019383594, -0.08197447, -0.0031680618, 0.03761443, 0.019387295, 0.030235209, -0.07061514, 0.06373906, 0.012468326, -0.06202938, 0.045359388, -0.0077565173, -0.025540257, 0.047219526, -0.0071117664, 0.039602194, 0.021753661, -0.02485696, -0.016229363, -0.01996911, 0.03591374, -0.0014066305, 0.0133673735, 0.03707177, 0.0599736, -0.03629714, -0.024019035, 0.021183541, 0.042258743, -0.008363102, 0.03010716, -0.017786266, -0.052614786, -0.005457962, -0.029063333, 0.026450623, -0.11439458, 0.104541734, -0.02866344, 0.0139373215, 0.01601739, -0.007603147, -0.005313456, -0.056693558, 0.0052353353, 0.0055566286, 0.0013580708, -0.016041094, -0.033580072, -0.047886465, 0.025541672, -0.037758708, 0.018820133, 0.028759833, -0.011073671, -0.05151205, 0.023108387, 0.021529302, -0.043734007, -0.018434834, -0.011767429, -0.045479264, -0.010649581, -0.07566664, -0.030760933, 0.033854235, -0.029307205, -0.093455136, -0.031140689, 0.008313268, 0.040580075, -0.02822207, -0.019576667, -0.030705813, 0.04629631, -0.022056667, -0.014523573, -0.010753625, 0.072413884, 0.068519175, -0.015678156, 0.004414139, 0.024279647, -0.018496668, 0.027636893, -0.0066080005, 0.12214847, -0.0051309676, 0.024169633, -0.009303892, 0.053899854, 0.010448928, 0.03776974, 0.02513128, -0.07513153, -0.061563227, -0.049741484, -0.05849663, -0.062007573, -0.010283999, 0.020338446, -0.015763395, 0.015369162, -0.054933775, 0.03108138, -0.00051076466, -0.012049986, -0.06587555, 0.022203056, 0.023869047, 0.05394309, -0.0027585484, 0.018910553, 0.018695077, 0.04167287, 0.05347983, -0.021200776, 0.017121939, -0.02168947, -0.072416455, -0.009523305, 0.046572205, -0.023965906, 0.018835815, -0.030580789, 0.047017917, -0.00933429, 0.014726249, 0.007811834, 0.022819016, 0.017502032, -0.018380554, 0.07156961, 0.055859137, -0.005877138, 0.011341635, 0.010426255, -0.020025173, 0.034637816, -0.0071793175, -0.008538509, 0.040649503, 0.035421092, 0.042479426, -0.031245187, 0.031476185, 0.04400145, 0.024255304, 0.014728825, 0.020132478, 0.06543969, -0.0043081497, 0.0014717616, -0.015702084, -0.009637596, -0.013221605, -0.015243564, -0.020008838, -0.034738533, -0.0064036148, 0.008661317, 0.009528483, 0.028629677, 0.0024209432, -0.046820547, 0.050456338, -0.033198077, 0.03684775, -0.01991775, -0.025799824, 0.023510987, 0.04271482, 0.010889427, 0.0079464195, -0.0064213085, -0.010024203, -0.021357324, 0.021621775, 0.007877257, -0.0007943037, -0.01744969, 0.04007294, -0.01849823, 0.04407688, 0.02351796, -0.03948588, -0.010199188, 0.06167034, 0.022811992, -0.047255587, 0.004496535, -0.007592646, -0.050318718, 0.04127664, -0.01222972, -0.008274386, -0.006640198, -0.020855572, -0.030286303, 0.014893476, 0.012400664, -0.0004522439, -0.024689872, 0.03924418, -0.047905624, -0.056022998, -0.13001655, -0.043424927, 0.021720758, 0.027091337, 0.0003587993, 0.007225227, -0.033351865, 0.011516722, 0.07771856, -0.02820908, 0.023952374, 0.032835595, 0.055498686, -0.017321976, -0.021612791, -0.0017723519, 0.026973534, -0.03415393, -0.058895115, 0.027965348, -0.01581333, 0.02269762, 0.0024950001, 0.015652215, 0.06068662, -0.024100162, 0.052012183, -0.024783755, -0.00048616232, -0.011476706, -0.067689806, 0.025771013, 0.0507244, 0.0028931494, 0.0052349796, 0.0375308, -0.01626015, -0.030733194, -0.034446098, -0.034116764, -0.0067712273, 0.003148577, 0.019007526, -0.002607757, 0.038447734, 0.009858991, -0.015254492, 0.01578869, 0.008024323, 0.00609288, -0.049760524, 0.025770882, -0.014609762, -0.0070850495, -0.042746246, 0.008942496, -0.015894309, -0.08546455, -0.00834881, 0.021401362, -0.019576905, 0.025592986, 0.083980635, -0.020084787, -0.04591556, -0.038276557, -0.010055122, -0.008816962, -0.017416904, 0.01687831, -0.032211296, 0.00075786334, 0.014063899, 0.030393107, -0.013093529, 0.065911695, -0.0013646974, 0.024673883, -0.030236159, 0.034178752, 0.016659798, 0.012543648, 0.01968145, -0.026608113, 0.030421227, -0.025100686, 0.029625988, -0.05094631, -0.011023109, -0.07574486, 0.06392021, -0.012145884, -0.007846027, -0.03292307, -0.0141609665, -0.0339342, -0.007031556, 0.041335475, -0.008613179, 0.016511519, -0.007827586, -0.033879682, -0.029702505, 0.057431854, -0.022352537, 0.05810515, -0.010878314, 0.022091828, -0.028479861, -0.043753404, 0.051989302, -0.005665405, 0.040206607, -0.019409372, 0.012820043, 0.04097458, 0.020500474, -0.01843968, -0.014569291, 0.042508695, 0.029407285, 0.007495576, 0.053379785, 0.021913394, 0.019117726, -0.0048937965, 0.014972701, 0.013663473, -0.006302082, -0.05341312, 0.02870979, -0.02382246, 0.069875814, 0.009588434, 0.0018496693, 0.008695711, -0.008932785, -0.036319625, -0.07624672, 0.0065986766, -0.024318356, 0.006674186, -0.016967403, 0.041421317, -0.025163192, -0.014604338, 0.020799048, 0.022835562, 0.019865647, -0.028448636, -0.014477771, 0.06818682, -0.020368446, 0.024133882, 0.007566483, 0.057868794, 0.055539478, 0.0359827, -0.040288243, -0.03453211, 0.02958373, -0.022090629, 0.000113222035, -0.02999407, -0.048671406, 0.016610444, -0.0083790915, 0.010173797, 0.030713523, -0.002376971, -0.051190257, 0.051116254, 0.045372095, -0.056556676, 0.011259239, -0.0033007094, 0.016991314, -0.008230693, 0.037260916, -0.00639221, 0.1140898, 0.008353994, -0.028887019, 0.007567986, 0.05639456, 0.024076106, -0.006720864, -0.060027894, 0.039720792, -0.03336391, -0.058141105, 0.019774573, 0.012657144, -0.00047087146, 0.015236723, -0.020921279, -0.0016921823, 0.050346687, 0.05502043, -0.005765266, -0.021389177, 0.050322514, -0.044525426, 0.059742477, -0.05042344, 0.017121088, 0.016458027, -0.056193274, -0.0046158484, 0.037641678, -0.024969902, -0.019063067, -0.0045729512, 0.007155686, 0.01706702, 0.058572777, 0.027856639, -0.0031743466, 0.0067251073, 0.038512442, 0.039123256, -0.03546183, 0.055761486, -0.012129575, 0.03736198, -0.012521285, 0.030832563, -0.008075057, 0.0108304685, -0.0455691, 0.05051086, 0.020287095, -0.014821294, -0.01764712, -0.021865033, -0.009235495, -0.024265079, 0.023968348, -0.031507496, -0.0084516145, -0.014535945, -0.038077906, -0.02800505, 0.0149970725, 0.051149677, -0.070956856, -0.0002447118, 0.05005498, -0.07077315, 0.039501026, -0.04225635, 0.011720664, 0.022191748, -0.03531384, -0.07085413, 0.030370643, 0.04251419, -0.051789694, 0.02233264, -0.027540686, -0.0008442221, -0.02027729, 0.046909828, -0.031961404, 0.024636438, 0.033186097, 0.06304665, -0.0043698065, 0.0032339639, -0.030614646, 0.0131287575, 0.00037514837, 0.007023737, -0.0438176, -0.017472042, 0.015629284, 0.011787263, -0.020356584, -0.016093373, -0.027395317, -0.0068975273, 0.009025957, 0.025231484, -0.022557491, 0.028286505, -0.041927967, 0.031664282, -0.036213104, -0.007600988, -0.031828262, -0.0061798897, -0.042861257, 0.016440734, 0.041713003, 0.013887281, 0.08116354, 0.0339018, -0.032649677, -0.0908839, 0.050927293, -0.032878764, -0.03958811, -0.0048811287, 0.015737927, 0.066458285, 0.03928187, 0.011998828, 0.001941667, -0.052465297, 0.07589613, 0.023356775, 0.010924566, 0.010854568, 0.038451362, -0.020187048, 0.012332883, 0.07851014, -0.096655294, 0.039577167, 0.041440003, 0.011973087, -0.014078083, 0.007499765, -0.09011224, 0.0022286312, 0.025031678, 0.0045496435, -0.012660081, -0.06361086, -0.018727731, -0.00062708574, 0.041986514, -0.017887743, -0.03390869, -0.04083916, 0.03553109, -0.0321133, 0.0524185, -0.07100403, -0.009023124, -0.05650076, -0.027114745, -0.017749203, -0.067971796, 0.029493088, -0.029885545, 0.02885961, -0.0035630567, -0.066878155, -0.0008008047, -0.07868272, -0.0024275684, 0.036932852, -0.020875216, -0.0031951363, 0.0035981536, 0.039206397, 0.09617901, 0.020669665, 0.0056778085, 0.021113724, -0.023678824, -0.04289943, 0.009949843, -0.024990939, -0.058002006, 0.037260894, -0.02309251, 0.047907777, 0.022849241, 0.019236462, -0.014434108, 0.02611664, -0.02670585, 0.03500726, -0.0018944803, -0.023211354, 0.04864839, 0.030243127, 0.037776582, 0.008069069, -0.04184067, 0.021175759, -0.022954939, -0.010746114, -0.052052576, -0.019302458, -0.06431079, 0.017655203, 0.01604543, 0.008403173, 0.021373246, 0.0006772516, 0.009385704, -0.02168996, -0.027954696, 0.058247846, -0.0011299617, 0.028205346, 0.038677856, 0.0016346301, 0.016616268, 0.030575447, -0.014706775, 0.020710161, -0.088066325, 0.06857554, 0.013827976, 0.02640107, -0.013377229, 0.046224196, -0.0011388622, -0.07343411, 0.009754429, 0.04288449, 0.021816315, -0.047649737, -0.022578832, 0.011128083, 0.045841258, 0.004974194, -0.019604545, -0.041064445, -0.050802898, -0.01166473, -0.030871943, -0.01187316, -0.0337027, -0.030326761, 0.03683247, -0.0025927275, -0.08834203, -0.01976856, 0.006319395, -0.034721788, 0.0066984086, 0.013840535, -0.0071555185, 0.047353286, 0.048357837, 0.008093613, 0.009273467, -0.012236126, 0.015662063, -0.020715635, 0.06059009, -0.10668968, -0.011113267, -0.015770633, -0.0055509587, 0.049243014, -0.038521204]"
deja vu,Olivia Rodrigo,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,"[-0.010875434, 0.0066309613, -0.064325295, -0.025227796, 0.0026973512, 0.040561035, 0.010328748, 0.08334635, 0.017162757, -0.0064745755, -0.023302598, 0.059173275, 0.0019619996, -0.04305274, 0.035690144, -0.06265028, -0.026127625, 0.062501244, -0.083697364, -0.006847193, -0.014374951, 0.005139885, -0.018498203, -0.03840772, -0.036162782, 0.0030866603, 0.06874119, -0.008612568, 0.017217621, -0.03606523, -0.016623287, 0.011339252, 0.03237479, -0.008347433, 0.0056352783, -0.037473246, 0.022896536, -0.03012967, 0.02422394, -0.060790718, -0.03381245, 0.049489304, -0.02835846, 0.042749513, 0.01614939, -0.058073223, -0.014478521, 0.047445733, -0.05436481, 0.04156737, -0.013595911, -0.063671365, 0.0019668012, 0.010562139, -0.053244397, -0.020699073, -0.02340821, 0.030955829, 0.03912136, 0.032464664, -0.07867139, 0.0071631763, -0.018178623, 0.0062642246, -0.00708834, -0.01359597, -0.041454747, 0.040302437, -0.0023346264, 0.06824021, 0.018366616, 0.0005521377, -0.091649786, 0.002791353, -0.0057956027, 0.022220792, -0.051998567, -0.01369587, -0.018777642, 0.0048284386, -0.044166584, -0.013025659, 0.04737344, 0.0028672176, 0.019996552, 0.04024047, -0.006579119, -0.024584, -0.07197603, -0.0417062, 0.03728072, 0.030667258, 0.030608963, 0.07109287, 0.051375654, -0.053079393, -0.005575144, -0.07463923, 0.020688757, -0.007670511, 0.0060649533, 0.012470909, 0.041370388, -0.030405698, -0.023988977, -0.025312003, -0.02006334, -0.010545571, -0.100715496, -0.032659464, -0.033394665, -0.066838965, 0.024890278, -0.014888857, 0.025676074, 0.061614268, -0.025158288, 0.040375933, 0.02392223, -0.025303079, 0.022753872, -0.0016378306, 0.0050959433, 0.08050074, -0.038874194, 0.027724031, 0.027873864, -0.002680305, 0.009288314, 0.021036116, 0.052027483, 0.012608956, -0.0085563995, 0.027823014, 0.084757514, -0.0015937411, 0.006095767, 0.024709012, 0.031321123, -0.00835003, 0.042614102, -0.04494039, -0.05887676, -0.0189178, -0.04936048, 0.009776757, -0.095614165, 0.06731427, -0.017215468, 0.054023154, 0.00858016, 0.009776724, -0.037702873, -0.039417945, 0.020269265, 0.018310705, -0.01853314, 0.011830045, -0.07080289, -0.02911269, 0.055116355, -0.049068656, 0.012022893, 0.01677938, -0.01936797, -0.05352218, -0.035860866, 0.0105801355, 0.007922847, -0.0065095974, -0.029221501, -0.05155522, 0.0006598411, -0.07228682, -0.06533863, 0.06544628, 0.004086485, -0.110619515, -0.060238935, 0.02087295, 0.004606402, -0.03616774, 0.010292166, -0.07469488, 0.036268152, -0.0005270504, 0.04945096, -0.03170482, 0.092108, 0.06783987, -0.028290696, 0.04004536, 0.068636544, -0.011248063, 0.01417888, 0.014930275, 0.077947564, -0.031495746, 0.051489364, -0.010276201, 0.052244544, 0.03273184, 0.024371853, 0.018070083, -0.05377905, -0.051303394, -0.022894694, -0.055789366, -0.0055209463, -0.04854194, 0.0028587533, -0.0047419625, -0.026332816, 0.007593842, 0.036087587, 0.026548468, 0.0056996993, -0.07436298, 0.010719495, -0.00059601036, 0.037743546, 0.03463374, 0.012364897, 0.024582757, 0.03765575, 0.025553765, -0.0012017254, -0.0018156822, -0.023500271, -0.06095817, 0.0015569805, 0.07821499, 0.017258178, 0.029238917, -0.050347894, 0.05678098, -0.021151725, 0.007709332, -0.010270669, -0.010385524, 0.028945332, -0.014857293, 0.06013282, 0.021618437, 0.009459397, 0.010313038, 0.049295485, 0.013869546, -0.019878278, -0.040467206, -0.0571392, 0.04868766, -0.025488205, 0.032453403, -0.06583579, -0.006788582, 0.044959646, 0.040908437, 0.007898911, 0.006207875, 0.06615621, -0.047045875, 0.012838216, -0.042765114, 0.0023396586, -0.041100435, -0.0075710476, 0.015499692, -0.022310698, -0.0151505405, 0.006356631, 0.012924719, 0.043143597, -0.024666479, -0.034198172, 0.058558106, -0.0421528, 0.05924817, 0.009627806, -0.019302914, 0.014361673, 0.01817508, 0.010364096, 0.021342421, 0.026805146, -0.036321737, -0.045365613, 0.023102334, 0.0039782873, -0.012138792, 0.008388694, 0.009587897, -0.010529003, 0.042177375, 0.033282142, -0.031888366, 0.013228928, 0.029793944, 0.011341305, -0.043379698, -0.016722204, -0.018700795, -0.031163344, 0.053012885, -0.01962589, -0.02530677, -0.019565359, -0.00924036, 0.006642681, -0.004059579, -0.004749174, -0.0138421245, 0.00081272866, 0.034476824, -0.058800265, -0.021350155, -0.12676154, -0.045167968, 0.0073834923, -0.011083509, 0.030441787, -0.009277252, -0.052157417, -0.009843544, 0.050857827, -0.01779047, 0.0044352543, -0.0011120916, 0.071022496, 0.013136706, -0.01042092, -0.013255797, 0.05497767, -0.06858974, -0.06493181, 0.051310822, -0.06367501, 0.0050236136, 0.032208003, 0.018421426, 0.053758074, -0.004191846, 0.06925221, -0.0014333009, -0.0021347823, -0.038982224, -0.07447284, 0.021524346, 0.07667087, 0.017157514, 0.01819317, 0.028944913, -0.00012494154, -0.025539465, -0.028509745, -0.0454016, -0.015081549, 0.015437088, 0.010134459, -0.018954458, 0.019800624, 0.0012536754, -0.017169666, 0.008397982, 0.0011103582, 0.01390927, -0.029608909, 0.022037707, -0.026131872, 0.01028896, -0.021227537, -0.010323049, -0.012958931, -0.031613514, -0.024495263, 0.025986724, -0.038456995, 0.0052314852, 0.01655018, -0.031999376, -0.03402808, -0.032152258, 0.0087732235, -0.0075329584, -0.020733515, 0.03725498, -0.04872117, -0.001896774, -0.0017000095, -0.0040901187, -0.016920507, 0.05008573, -0.0056441776, 0.013283273, -0.0232181, 0.031438973, 0.035702895, -0.010016589, 0.05285907, -0.025383523, 0.03494289, -0.028386459, 0.03180095, -0.049753282, -0.0087409485, -0.043951213, 0.040398028, 0.0026364718, -0.0023265576, 0.006631033, -0.026148604, -0.02537424, -0.039845046, 0.030275887, -0.05181405, -0.008583876, -0.028972656, -0.023366723, -0.02239138, 0.017915709, -0.03407376, 0.038098816, -0.011662784, 0.0044750827, -0.038987227, -0.019236226, 0.0019524354, 0.0023009279, 0.03375085, 0.0068772053, -0.0043395236, 0.054369118, -0.010138584, 0.009029192, -0.03877259, -0.0060698935, 0.033442613, -0.009270804, 0.031609185, -0.0011473326, 0.037712496, 0.0495359, 0.044175204, 0.014063812, -0.020502405, -0.048196867, 0.06950287, 0.026695881, 0.062817626, 0.0078028743, -0.04685389, -0.02828615, 0.015069436, -0.048573975, -0.053102523, 0.029068971, 0.004902448, 0.017743506, -0.002031895, -0.0023744812, 0.00571816, 0.03620347, 0.038135, 0.027088638, 0.058208924, -0.009353973, -0.019246176, 0.053531244, -0.03572383, 0.051510695, 0.009989472, 0.05803116, 0.05116674, 0.023539739, -0.018234253, 0.0102875, 0.022772508, 0.005516009, 0.004883716, -0.030857518, -0.03976017, 0.040278163, -0.0027433662, -0.0077527515, 0.047113303, 0.016418308, -0.050996363, -0.005234534, 0.013597295, -0.03892239, -0.032650687, -0.011770866, -0.027105467, -0.039683454, -0.028370136, -0.020860335, 0.09965551, 0.0065943818, -0.03370404, -0.02177942, 0.05725671, 0.04486189, 0.0050728014, -0.044450287, 0.0453573, -0.0016125134, -0.033009972, 0.0032156776, -0.020158645, 0.008277543, 0.047373656, -0.035015166, 0.016337689, 0.058004692, 0.023677422, -0.016523298, -0.0045458544, 0.033307888, 0.013846022, 0.056157, -0.050363664, -0.020354822, -0.008075942, -0.045124833, -0.024042577, 0.014656044, 0.0008938868, -0.013225588, 0.006517923, -0.032669835, -0.016421396, 0.02380097, 0.02895335, 0.019444255, -0.03993321, 0.025090018, 0.009749511, -0.04907462, 0.027737783, -0.0066199643, 0.06109097, -0.010243973, 0.021163475, -0.023382645, 0.020428702, -0.045285936, 0.024723599, 0.05363027, -0.011084218, -0.009010943, -0.0051834746, -0.0065283794, 0.01549043, 0.031055745, -0.01999101, -0.0073842923, -0.017357156, -0.06561918, -0.0036213715, 0.012543377, 0.055463526, -0.034354143, 0.0008885752, 0.049708582, -0.029710524, -0.01381265, 0.012213755, 0.030938428, 0.025352845, -0.031257227, -0.09940644, 0.029257128, 0.017135335, -0.08330443, 0.028208416, -0.065861925, -0.010821075, 0.0025979069, 0.032520384, -0.014763503, 0.010742696, -0.005185741, 0.03406026, -0.0010098929, -0.026006488, -0.036234498, -0.0043108095, 0.029216511, 0.036760166, -0.06444257, -0.04332661, 0.031173775, 0.03171104, -0.010597631, -0.046258673, -0.012856571, -0.001285921, 0.024946405, 0.019450713, -0.021277754, 0.015597689, -0.002850871, 0.051305313, -0.032836612, -0.006749031, -0.04221547, 0.029866498, -0.06735821, 0.020753544, 0.025168916, 0.039768025, 0.084247254, -0.0029238537, -0.015316052, -0.050296735, 0.06036752, -0.045950025, -0.016412683, 0.014129423, 0.023840703, 0.058877323, 0.046628732, -0.02469751, 0.01712018, -0.058671594, 0.028162725, -0.0007720274, 0.00974842, 0.0045151664, 0.024817081, -0.047174323, -0.013139774, 0.07406327, -0.0766251, 0.023676213, 0.011328719, -0.010228356, 0.011245862, 0.011589867, -0.0938871, 0.014239718, 0.038414184, 0.04078473, 0.033143885, -0.044584673, -0.025497185, 0.03291622, 0.02790605, 0.02427254, -0.034136254, -0.031350706, 0.0083779795, -0.019290484, 0.049876507, -0.019874595, 0.012959918, -0.005428333, -0.0019567884, -0.011163473, -0.030427085, -0.008158269, -0.084404066, 0.02978627, -0.0015080877, -0.06835157, -0.00040248025, -0.08116091, 0.022261053, 0.017677624, 0.010564571, -0.013795009, -0.017737536, 0.07296493, 0.031537138, 0.01978511, -0.0042783557, 0.005576203, -0.03390965, -0.0076636253, 0.06818645, -0.01740149, -0.014021557, -0.006576694, 0.0072281244, 0.03291547, 0.01790138, -0.03984873, -0.020486146, 0.038505062, 0.0051869536, -0.002662882, 0.01912992, -0.012480065, 0.046340633, 0.054367688, 0.037673347, 0.01679296, -0.011865206, -0.004668746, -0.06488111, -0.024410376, -0.083605535, -0.0067465575, -0.06182447, 0.04249022, -0.009485026, -0.0010727771, 0.0076850285, -0.0049090856, 0.038331393, -0.033375982, 0.00901024, 0.085936025, -0.019788021, 0.014543734, 0.016571257, -0.030484041, -0.007261565, 0.03934714, -0.063975185, 0.036242023, -0.07982433, 0.06411734, -0.0062014405, 0.014443034, -0.00026597726, 0.0033757712, -0.020323588, -0.07643247, 0.03031018, 0.006163864, 0.008522176, -0.06715762, -0.018122353, -0.022216493, -0.004486059, -0.006926317, 0.008066056, -0.01534418, -0.019715315, -0.041275177, -0.045839492, -0.020230979, -0.035851527, -0.059108257, 0.05739992, 0.009167477, -0.04241421, -0.053078186, 0.027660709, -0.058354355, 0.021675816, 0.018654669, -0.011159997, 0.02857524, 0.06545499, 0.03396725, -0.016672557, 0.004325911, 0.0367265, 0.014837716, 0.032515824, -0.08302532, 0.026849786, -0.04710156, -0.020578409, 0.030449495, -0.07391414]"
